experiment_id,date,portfolio_value
momentum:10,2009-03-26,9474891.7264578
momentum:10,2009-03-27,9455752.23173607
momentum:10,2009-03-30,9421565.111173196
momentum:10,2009-03-31,9425258.834103763
momentum:10,2009-04-01,9274993.673601486
momentum:10,2009-04-02,9250915.461778685
momentum:10,2009-04-03,9214337.039965019
momentum:10,2009-04-06,9271659.21897997
momentum:10,2009-04-07,9083936.0966156
momentum:10,2009-04-08,9253862.525145166
momentum:10,2009-04-09,9281769.857801683
momentum:10,2009-04-13,9220662.688875746
momentum:10,2009-04-14,9121968.546822254
momentum:10,2009-04-15,9201384.18215893
momentum:10,2009-04-16,9343809.677199887
momentum:10,2009-04-17,9354498.401764814
momentum:10,2009-04-20,9250465.89534322
momentum:10,2009-04-21,9277014.763967954
momentum:10,2009-04-22,9240216.791935325
momentum:10,2009-04-23,9183614.69180579
momentum:10,2009-04-24,9145717.06128263
momentum:10,2009-04-27,9195352.545502383
momentum:10,2009-04-28,9200621.00843199
momentum:10,2009-04-29,9142395.395967726
momentum:10,2009-04-30,9039377.557925664
momentum:10,2009-05-01,8898515.431887662
momentum:10,2009-05-04,9043595.659244014
momentum:10,2009-05-05,9090700.581538921
momentum:10,2009-05-06,9021551.641300375
momentum:10,2009-05-07,8964852.587369654
momentum:10,2009-05-08,8947873.859074028
momentum:10,2009-05-11,9030783.433849445
momentum:10,2009-05-12,8969621.204652514
momentum:10,2009-05-13,8834005.324848006
momentum:10,2009-05-14,8865429.669053102
momentum:10,2009-05-15,8773338.28034032
momentum:10,2009-05-18,8893566.344890285
momentum:10,2009-05-19,8887874.747731715
momentum:10,2009-05-20,8749795.367289016
momentum:10,2009-05-21,8634246.418892298
momentum:10,2009-05-22,8619026.932771806
momentum:10,2009-05-26,8912366.866187809
momentum:10,2009-05-27,8706139.513109054
momentum:10,2009-05-28,8668698.259737272
momentum:10,2009-05-29,8821315.639445255
momentum:10,2009-06-01,9007262.389257628
momentum:10,2009-06-02,9082165.174487153
momentum:10,2009-06-03,9040695.544639533
momentum:10,2009-06-04,8960636.72313994
momentum:10,2009-06-05,8952237.022816049
momentum:10,2009-06-08,8917950.596770555
momentum:10,2009-06-09,8898322.214461425
momentum:10,2009-06-10,8845247.258903489
momentum:10,2009-06-11,8875095.158004995
momentum:10,2009-06-12,8903460.164070873
momentum:10,2009-06-15,8751106.515508348
momentum:10,2009-06-16,8684981.638577629
momentum:10,2009-06-17,8822620.944062898
momentum:10,2009-06-18,8949847.570412096
momentum:10,2009-06-19,8937662.257338433
momentum:10,2009-06-22,8853062.005153842
momentum:10,2009-06-23,8751563.468212936
momentum:10,2009-06-24,8757095.943951655
momentum:10,2009-06-25,8978758.990624003
momentum:10,2009-06-26,8956858.021996727
momentum:10,2009-06-29,8994172.46449817
momentum:10,2009-06-30,8996073.445956204
momentum:10,2009-07-01,9022576.762139982
momentum:10,2009-07-02,8810373.22792632
momentum:10,2009-07-06,8894908.813061079
momentum:10,2009-07-07,8723675.917228783
momentum:10,2009-07-08,8872567.104138788
momentum:10,2009-07-09,8863946.932152698
momentum:10,2009-07-10,8836330.732415915
momentum:10,2009-07-13,8977071.281396873
momentum:10,2009-07-14,9084370.160031235
momentum:10,2009-07-15,9244044.587170266
momentum:10,2009-07-16,9312384.966938004
momentum:10,2009-07-17,9257367.022431081
momentum:10,2009-07-20,9338912.798146795
momentum:10,2009-07-21,9296121.329890527
momentum:10,2009-07-22,9333895.300333947
momentum:10,2009-07-23,9525517.679742595
momentum:10,2009-07-24,9524570.680543307
momentum:10,2009-07-27,9584739.838379623
momentum:10,2009-07-28,9578891.342098918
momentum:10,2009-07-29,9628133.159036107
momentum:10,2009-07-30,9700612.34831799
momentum:10,2009-07-31,9773057.004598934
momentum:10,2009-08-03,9843877.198735133
momentum:10,2009-08-04,9781681.786448158
momentum:10,2009-08-05,9728108.886801586
momentum:10,2009-08-06,9644449.053467205
momentum:10,2009-08-07,9771752.50331546
momentum:10,2009-08-10,9649666.942174593
momentum:10,2009-08-11,9635954.827753881
momentum:10,2009-08-12,9635032.809761064
momentum:10,2009-08-13,9655326.851444496
momentum:10,2009-08-14,9535942.700633217
momentum:10,2009-08-17,9374616.623796277
momentum:10,2009-08-18,9447622.599853868
momentum:10,2009-08-19,9513718.17766178
momentum:10,2009-08-20,9589742.636707965
momentum:10,2009-08-21,9719474.09813335
momentum:10,2009-08-24,9555301.682841681
momentum:10,2009-08-25,9674307.775768895
momentum:10,2009-08-26,9709836.219231691
momentum:10,2009-08-27,9718096.779150441
momentum:10,2009-08-28,9700097.797391433
momentum:10,2009-08-31,9585101.778007464
momentum:10,2009-09-01,9328376.112820242
momentum:10,2009-09-02,9289154.07534976
momentum:10,2009-09-03,9364245.170870695
momentum:10,2009-09-04,9371352.378717493
momentum:10,2009-09-08,9417299.429972693
momentum:10,2009-09-09,9517940.498566693
momentum:10,2009-09-10,9548501.129263371
momentum:10,2009-09-11,9434859.03478988
momentum:10,2009-09-14,9455056.618146751
momentum:10,2009-09-15,9497587.967935821
momentum:10,2009-09-16,9559163.92917211
momentum:10,2009-09-17,9401906.110829122
momentum:10,2009-09-18,9458148.428911708
momentum:10,2009-09-21,9508198.383714056
momentum:10,2009-09-22,9525221.600254983
momentum:10,2009-09-23,9463780.293092033
momentum:10,2009-09-24,9378227.583410256
momentum:10,2009-09-25,9380899.075683981
momentum:10,2009-09-28,9467245.36916755
momentum:10,2009-09-29,9479801.761520915
momentum:10,2009-09-30,9426297.869017458
momentum:10,2009-10-01,9276373.110780971
momentum:10,2009-10-02,9319643.039489964
momentum:10,2009-10-05,9513799.008408628
momentum:10,2009-10-06,9564737.661813278
momentum:10,2009-10-07,9623862.282955064
momentum:10,2009-10-08,9548044.881138034
momentum:10,2009-10-09,9741873.61516121
momentum:10,2009-10-12,9809616.024937065
momentum:10,2009-10-13,9733835.083967881
momentum:10,2009-10-14,9990255.922985435
momentum:10,2009-10-15,9891695.316943385
momentum:10,2009-10-16,9642400.357485702
momentum:10,2009-10-19,9749048.86095552
momentum:10,2009-10-20,9695418.4212032
momentum:10,2009-10-21,9580776.634341264
momentum:10,2009-10-22,9621552.10033479
momentum:10,2009-10-23,9329694.481053654
momentum:10,2009-10-26,9195134.251834076
momentum:10,2009-10-27,9000086.789913313
momentum:10,2009-10-28,8733641.387678657
momentum:10,2009-10-29,9068268.09343234
momentum:10,2009-10-30,8800189.390230434
momentum:10,2009-11-02,8731614.21686583
momentum:10,2009-11-03,8940632.375823896
momentum:10,2009-11-04,8899239.949562632
momentum:10,2009-11-05,9198263.043807514
momentum:10,2009-11-06,9205957.411903935
momentum:10,2009-11-09,9468535.63955844
momentum:10,2009-11-10,9483664.359904377
momentum:10,2009-11-11,9595517.066678481
momentum:10,2009-11-12,9528918.805608189
momentum:10,2009-11-13,9631883.117228279
momentum:10,2009-11-16,9814504.620568765
momentum:10,2009-11-17,9905792.233482875
momentum:10,2009-11-18,9827120.155145794
momentum:10,2009-11-19,9560186.894233268
momentum:10,2009-11-20,9503345.3933608
momentum:10,2009-11-23,9571171.36870554
momentum:10,2009-11-24,9543660.411766263
momentum:10,2009-11-25,9594969.476547198
momentum:10,2009-11-27,9349008.365267904
momentum:10,2009-11-30,9428747.082756605
momentum:10,2009-12-01,9657217.43115848
momentum:10,2009-12-02,9798652.758114617
momentum:10,2009-12-03,9688273.690661747
momentum:10,2009-12-04,9837594.707927497
momentum:10,2009-12-07,9790042.271164762
momentum:10,2009-12-08,9745344.667364918
momentum:10,2009-12-09,9808711.204771714
momentum:10,2009-12-10,9736668.355569173
momentum:10,2009-12-11,9669497.466898121
momentum:10,2009-12-14,9864507.978242643
momentum:10,2009-12-15,9747806.845497793
momentum:10,2009-12-16,9865382.326511698
momentum:10,2009-12-17,9777177.245575791
momentum:10,2009-12-18,9896473.542808125
momentum:10,2009-12-21,10061430.14382733
momentum:10,2009-12-22,10155191.197749898
momentum:10,2009-12-23,10334816.881736698
momentum:10,2009-12-24,10449053.120648947
momentum:10,2009-12-28,10398912.675695578
momentum:10,2009-12-29,10391412.63098057
momentum:10,2009-12-30,10440096.672710232
momentum:10,2009-12-31,10336579.846593577
momentum:10,2010-01-04,10573392.373981984
momentum:10,2010-01-05,10898756.821582096
momentum:10,2010-01-06,10905582.319484942
momentum:10,2010-01-07,10905134.441167638
momentum:10,2010-01-08,10967553.708440145
momentum:10,2010-01-11,10929824.787299732
momentum:10,2010-01-12,10539917.16041854
momentum:10,2010-01-13,10766572.091111183
momentum:10,2010-01-14,10761614.464065176
momentum:10,2010-01-15,10513483.59577515
momentum:10,2010-01-19,10582617.188778535
momentum:10,2010-01-20,10422354.666893953
momentum:10,2010-01-21,10187648.174035171
momentum:10,2010-01-22,9596708.342449356
momentum:10,2010-01-25,9801336.603267321
momentum:10,2010-01-26,9858522.635493197
momentum:10,2010-01-27,9945202.231171293
momentum:10,2010-01-28,9733848.747288862
momentum:10,2010-01-29,9565958.939673783
momentum:10,2010-02-01,9902029.458823234
momentum:10,2010-02-02,10125961.363436108
momentum:10,2010-02-03,10049370.038567143
momentum:10,2010-02-04,9486556.22006013
momentum:10,2010-02-05,9532709.663343055
momentum:10,2010-02-08,9497653.560856597
momentum:10,2010-02-09,9729754.49438372
momentum:10,2010-02-10,9664046.638809483
momentum:10,2010-02-11,9835098.158686372
momentum:10,2010-02-12,9817932.666167416
momentum:10,2010-02-16,10117558.861326227
momentum:10,2010-02-17,10142923.839500679
momentum:10,2010-02-18,10298831.777450617
momentum:10,2010-02-19,10303840.962773904
momentum:10,2010-02-22,10282433.816720067
momentum:10,2010-02-23,10009992.174102914
momentum:10,2010-02-24,10138848.208372118
momentum:10,2010-02-25,10140527.433644503
momentum:10,2010-02-26,10182612.254059277
momentum:10,2010-03-01,10494054.03956701
momentum:10,2010-03-02,10528412.3439777
momentum:10,2010-03-03,10526281.386862164
momentum:10,2010-03-04,10615342.125752743
momentum:10,2010-03-05,10764467.879562153
momentum:10,2010-03-08,10769596.551402409
momentum:10,2010-03-09,10685380.557775002
momentum:10,2010-03-10,10729672.511739898
momentum:10,2010-03-11,10748530.39763049
momentum:10,2010-03-12,10773856.319724014
momentum:10,2010-03-15,10787458.930593971
momentum:10,2010-03-16,11041484.802999068
momentum:10,2010-03-17,11188527.688888004
momentum:10,2010-03-18,11069300.100805184
momentum:10,2010-03-19,10845329.640228808
momentum:10,2010-03-22,11204294.737006756
momentum:10,2010-03-23,11302768.435316741
momentum:10,2010-03-24,11206580.879812269
momentum:10,2010-03-25,11082891.278008629
momentum:10,2010-03-26,11183788.061586319
momentum:10,2010-03-29,11386209.025274713
momentum:10,2010-03-30,11314370.188590802
momentum:10,2010-03-31,11314641.157685243
momentum:10,2010-04-01,11427196.125879075
momentum:10,2010-04-05,11653265.53309003
momentum:10,2010-04-06,11678726.568196584
momentum:10,2010-04-07,11560698.535028854
momentum:10,2010-04-08,11707537.99674565
momentum:10,2010-04-09,11745808.25795618
momentum:10,2010-04-12,11773171.044710156
momentum:10,2010-04-13,11778843.696545476
momentum:10,2010-04-14,12016693.318260513
momentum:10,2010-04-15,11979927.981417853
momentum:10,2010-04-16,11641459.117247941
momentum:10,2010-04-19,11703996.946457366
momentum:10,2010-04-20,12030384.971737018
momentum:10,2010-04-21,12132266.211774284
momentum:10,2010-04-22,12283179.2391193
momentum:10,2010-04-23,12392615.57955597
momentum:10,2010-04-26,12466914.830991352
momentum:10,2010-04-27,11658526.73981899
momentum:10,2010-04-28,11691552.673610784
momentum:10,2010-04-29,12036383.86282925
momentum:10,2010-04-30,11646050.114536462
momentum:10,2010-05-03,11938045.22647333
momentum:10,2010-05-04,11378375.811587494
momentum:10,2010-05-05,11125530.569987165
momentum:10,2010-05-06,10549142.025713919
momentum:10,2010-05-07,10268950.324008344
momentum:10,2010-05-10,11123909.2179736
momentum:10,2010-05-11,11230664.14792243
momentum:10,2010-05-12,11473146.39255081
momentum:10,2010-05-13,11229254.056466494
momentum:10,2010-05-14,10787690.476640748
momentum:10,2010-05-17,10758041.576950405
momentum:10,2010-05-18,10492012.85724762
momentum:10,2010-05-19,10386733.117242714
momentum:10,2010-05-20,9749919.460227322
momentum:10,2010-05-21,10103171.021395903
momentum:10,2010-05-24,9947057.57381062
momentum:10,2010-05-25,10079054.058678575
momentum:10,2010-05-26,10057902.719660316
momentum:10,2010-05-27,10740646.33008074
momentum:10,2010-05-28,10490878.064948987
momentum:10,2010-06-01,9935019.98404887
momentum:10,2010-06-02,10367266.988657204
momentum:10,2010-06-03,10414290.682104234
momentum:10,2010-06-04,9814788.85495374
momentum:10,2010-06-07,9595466.039916819
momentum:10,2010-06-08,9700524.199694302
momentum:10,2010-06-09,9684553.547474256
momentum:10,2010-06-10,10185883.991137814
momentum:10,2010-06-11,10293254.064890247
momentum:10,2010-06-14,10373720.189455858
momentum:10,2010-06-15,10703313.21581102
momentum:10,2010-06-16,10649513.749234466
momentum:10,2010-06-17,10513327.99774925
momentum:10,2010-06-18,10474318.509177385
momentum:10,2010-06-21,10409169.46426963
momentum:10,2010-06-22,10183168.712831523
momentum:10,2010-06-23,10153096.120548459
momentum:10,2010-06-24,9840869.204602908
momentum:10,2010-06-25,9977757.838833397
momentum:10,2010-06-28,9783515.136087418
momentum:10,2010-06-29,9238456.054102395
momentum:10,2010-06-30,9070264.167799057
momentum:10,2010-07-01,9038082.563177358
momentum:10,2010-07-02,8881295.270173075
momentum:10,2010-07-06,8891158.142821055
momentum:10,2010-07-07,9367351.306499215
momentum:10,2010-07-08,9419112.584867494
momentum:10,2010-07-09,9485179.990351962
momentum:10,2010-07-12,9500638.966094159
momentum:10,2010-07-13,9700822.515339479
momentum:10,2010-07-14,9702527.465572694
momentum:10,2010-07-15,9690144.416466104
momentum:10,2010-07-16,9350394.828978349
momentum:10,2010-07-19,9435825.151613927
momentum:10,2010-07-20,9513895.89549039
momentum:10,2010-07-21,9346869.060163412
momentum:10,2010-07-22,9617256.592028819
momentum:10,2010-07-23,9720218.325414037
momentum:10,2010-07-26,9884983.8000052
momentum:10,2010-07-27,9879074.82585677
momentum:10,2010-07-28,9803783.678634206
momentum:10,2010-07-29,9601236.300284786
momentum:10,2010-07-30,9626239.830813568
momentum:10,2010-08-02,9894842.953218948
momentum:10,2010-08-03,9988893.738363788
momentum:10,2010-08-04,10138490.299266096
momentum:10,2010-08-05,10040134.644702613
momentum:10,2010-08-06,10004718.523222312
momentum:10,2010-08-09,10155245.884858135
momentum:10,2010-08-10,10045290.423623465
momentum:10,2010-08-11,9691039.6096899
momentum:10,2010-08-12,9540220.199292827
momentum:10,2010-08-13,9522467.387588283
momentum:10,2010-08-16,9557053.083963178
momentum:10,2010-08-17,9762571.793677691
momentum:10,2010-08-18,9844431.845845297
momentum:10,2010-08-19,9680533.93635235
momentum:10,2010-08-20,9917926.126094317
momentum:10,2010-08-23,9846046.931911224
momentum:10,2010-08-24,9613709.571155222
momentum:10,2010-08-25,9673075.020766845
momentum:10,2010-08-26,9521480.573194768
momentum:10,2010-08-27,9690037.54240857
momentum:10,2010-08-30,9503184.682716182
momentum:10,2010-08-31,9470917.832578544
momentum:10,2010-09-01,9876716.953602104
momentum:10,2010-09-02,10086792.578230206
momentum:10,2010-09-03,10267267.010888405
momentum:10,2010-09-07,10210144.598384943
momentum:10,2010-09-08,10366145.39991113
momentum:10,2010-09-09,10298148.956816297
momentum:10,2010-09-10,10286193.457309134
momentum:10,2010-09-13,10486264.195259973
momentum:10,2010-09-14,10502608.663195672
momentum:10,2010-09-15,10588803.983798292
momentum:10,2010-09-16,10567025.653166918
momentum:10,2010-09-17,10623561.441063195
momentum:10,2010-09-20,10880420.042272596
momentum:10,2010-09-21,10708869.266600566
momentum:10,2010-09-22,10544216.407494495
momentum:10,2010-09-23,10449471.268751279
momentum:10,2010-09-24,10675377.96204324
momentum:10,2010-09-27,10538478.44812222
momentum:10,2010-09-28,10606231.064101713
momentum:10,2010-09-29,10666099.917381644
momentum:10,2010-09-30,10572259.753698532
momentum:10,2010-10-01,10576610.882435173
momentum:10,2010-10-04,10404345.816727985
momentum:10,2010-10-05,10734970.000600737
momentum:10,2010-10-06,10269781.319878036
momentum:10,2010-10-07,10269446.246091628
momentum:10,2010-10-08,10412281.340760857
momentum:10,2010-10-11,10225602.410921723
momentum:10,2010-10-12,10379506.072902456
momentum:10,2010-10-13,10519109.411210958
momentum:10,2010-10-14,10546741.996129086
momentum:10,2010-10-15,10635141.87622641
momentum:10,2010-10-18,10520447.864691785
momentum:10,2010-10-19,10321068.744165545
momentum:10,2010-10-20,10464495.29959239
momentum:10,2010-10-21,10501674.393415708
momentum:10,2010-10-22,10721472.605924545
momentum:10,2010-10-25,10860690.582409844
momentum:10,2010-10-26,10560700.41417637
momentum:10,2010-10-27,10633286.545943137
momentum:10,2010-10-28,10597120.57870692
momentum:10,2010-10-29,10653980.389952015
momentum:10,2010-11-01,10660162.07505384
momentum:10,2010-11-02,10839496.742659282
momentum:10,2010-11-03,10860562.302726325
momentum:10,2010-11-04,11028390.270561418
momentum:10,2010-11-05,11049413.586024605
momentum:10,2010-11-08,11094277.146899495
momentum:10,2010-11-09,11093108.641117388
momentum:10,2010-11-10,11197377.052495398
momentum:10,2010-11-11,11127006.564911412
momentum:10,2010-11-12,10927607.086930737
momentum:10,2010-11-15,10821229.141864993
momentum:10,2010-11-16,10582430.552742055
momentum:10,2010-11-17,10599711.172500174
momentum:10,2010-11-18,10921068.39756701
momentum:10,2010-11-19,11179641.575023416
momentum:10,2010-11-22,11345346.417664122
momentum:10,2010-11-23,11146005.077375486
momentum:10,2010-11-24,11405832.918593507
momentum:10,2010-11-26,11373776.245141093
momentum:10,2010-11-29,11325932.059755055
momentum:10,2010-11-30,11202657.683356343
momentum:10,2010-12-01,11562165.160461824
momentum:10,2010-12-02,11706736.016483191
momentum:10,2010-12-03,11763866.666422086
momentum:10,2010-12-06,11801960.774347885
momentum:10,2010-12-07,11827590.703838991
momentum:10,2010-12-08,11869366.66106145
momentum:10,2010-12-09,11806405.25969306
momentum:10,2010-12-10,11862276.931764463
momentum:10,2010-12-13,11806154.287634296
momentum:10,2010-12-14,11606251.775359934
momentum:10,2010-12-15,11520608.248484325
momentum:10,2010-12-16,11663690.887526454
momentum:10,2010-12-17,11692221.64528575
momentum:10,2010-12-20,11737442.855742382
momentum:10,2010-12-21,11919279.645166647
momentum:10,2010-12-22,11836764.44530553
momentum:10,2010-12-23,11788534.3621052
momentum:10,2010-12-27,11759427.9650588
momentum:10,2010-12-28,11691008.829214638
momentum:10,2010-12-29,11733280.734139288
momentum:10,2010-12-30,11721997.622670835
momentum:10,2010-12-31,11671303.721240878
momentum:10,2011-01-03,11957724.432947796
momentum:10,2011-01-04,11803505.450391516
momentum:10,2011-01-05,11906176.118649421
momentum:10,2011-01-06,11799524.51216676
momentum:10,2011-01-07,11853801.471474297
momentum:10,2011-01-10,11876943.916100956
momentum:10,2011-01-11,11847815.912818195
momentum:10,2011-01-12,11870268.738696055
momentum:10,2011-01-13,11943241.733441092
momentum:10,2011-01-14,11921744.335814865
momentum:10,2011-01-18,11897483.963131718
momentum:10,2011-01-19,11698074.057985041
momentum:10,2011-01-20,11390963.052798094
momentum:10,2011-01-21,11353184.91048425
momentum:10,2011-01-24,11279354.082213668
momentum:10,2011-01-25,11256960.558580132
momentum:10,2011-01-26,11360684.473122573
momentum:10,2011-01-27,11528921.895635469
momentum:10,2011-01-28,11217348.805012396
momentum:10,2011-01-31,11325496.947508603
momentum:10,2011-02-01,11477949.480279082
momentum:10,2011-02-02,11411981.429974748
momentum:10,2011-02-03,11579726.478302551
momentum:10,2011-02-04,11696403.4087833
momentum:10,2011-02-07,11809160.499506421
momentum:10,2011-02-08,11898282.62382999
momentum:10,2011-02-09,11941430.962850302
momentum:10,2011-02-10,12099901.583672715
momentum:10,2011-02-11,12256357.481467638
momentum:10,2011-02-14,12258274.174575444
momentum:10,2011-02-15,12221902.074135324
momentum:10,2011-02-16,12468084.439448679
momentum:10,2011-02-17,12402691.123847542
momentum:10,2011-02-18,12303940.675203735
momentum:10,2011-02-22,11866015.615409033
momentum:10,2011-02-23,11669777.206235925
momentum:10,2011-02-24,11846543.675947614
momentum:10,2011-02-25,11924137.795018988
momentum:10,2011-02-28,11837311.86802826
momentum:10,2011-03-01,11696230.450401848
momentum:10,2011-03-02,11788470.880937526
momentum:10,2011-03-03,12007871.63085671
momentum:10,2011-03-04,11988741.796536176
momentum:10,2011-03-07,11765941.872728175
momentum:10,2011-03-08,11872785.257821329
momentum:10,2011-03-09,11867223.569619562
momentum:10,2011-03-10,11732537.828052636
momentum:10,2011-03-11,11841931.433962025
momentum:10,2011-03-14,11781796.65329913
momentum:10,2011-03-15,11725780.576463968
momentum:10,2011-03-16,11567815.848945118
momentum:10,2011-03-17,11595511.566386934
momentum:10,2011-03-18,11516083.072641721
momentum:10,2011-03-21,11719310.920103697
momentum:10,2011-03-22,11616840.972904954
momentum:10,2011-03-23,11753539.487397429
momentum:10,2011-03-24,11886850.353797859
momentum:10,2011-03-25,12028095.382919447
momentum:10,2011-03-28,11919283.69447564
momentum:10,2011-03-29,12096961.107396798
momentum:10,2011-03-30,12279969.779876905
momentum:10,2011-03-31,12219235.747879323
momentum:10,2011-04-01,12272058.658190068
momentum:10,2011-04-04,12266530.668471003
momentum:10,2011-04-05,12265068.990896758
momentum:10,2011-04-06,12114042.378631337
momentum:10,2011-04-07,12122332.265622105
momentum:10,2011-04-08,12061527.033650132
momentum:10,2011-04-11,11964099.877689885
momentum:10,2011-04-12,11753451.781742053
momentum:10,2011-04-13,11920790.814863805
momentum:10,2011-04-14,11891812.646938285
momentum:10,2011-04-15,12008461.291744012
momentum:10,2011-04-18,11830464.077295452
momentum:10,2011-04-19,12002317.090558102
momentum:10,2011-04-20,12307769.089792974
momentum:10,2011-04-21,12452043.05162021
momentum:10,2011-04-25,12442457.162296478
momentum:10,2011-04-26,12444235.01738482
momentum:10,2011-04-27,12494445.183217732
momentum:10,2011-04-28,12412091.14690924
momentum:10,2011-04-29,12475899.14131765
momentum:10,2011-05-02,12248876.375489213
momentum:10,2011-05-03,12163432.556517523
momentum:10,2011-05-04,12007897.521548003
momentum:10,2011-05-05,11930403.054886151
momentum:10,2011-05-06,11936550.779621514
momentum:10,2011-05-09,12082001.753771741
momentum:10,2011-05-10,12256010.519104185
momentum:10,2011-05-11,11970798.868673312
momentum:10,2011-05-12,12008246.446712937
momentum:10,2011-05-13,11874389.661922429
momentum:10,2011-05-16,11720587.802460158
momentum:10,2011-05-17,11669782.621114943
momentum:10,2011-05-18,11984768.685336767
momentum:10,2011-05-19,11952255.677725004
momentum:10,2011-05-20,11863787.144270811
momentum:10,2011-05-23,11654833.114595767
momentum:10,2011-05-24,11649565.243925486
momentum:10,2011-05-25,11846888.579592895
momentum:10,2011-05-26,11981086.873881234
momentum:10,2011-05-27,12011367.73039252
momentum:10,2011-05-31,12117386.651221514
momentum:10,2011-06-01,11900995.846287224
momentum:10,2011-06-02,11900937.82700509
momentum:10,2011-06-03,11722010.574724454
momentum:10,2011-06-06,11488001.981774516
momentum:10,2011-06-07,11598358.493465824
momentum:10,2011-06-08,11402493.320227941
momentum:10,2011-06-09,11468875.98064376
momentum:10,2011-06-10,11247769.073751925
momentum:10,2011-06-13,11091602.270404005
momentum:10,2011-06-14,11334243.746132765
momentum:10,2011-06-15,11102678.252040459
momentum:10,2011-06-16,11075580.685325384
momentum:10,2011-06-17,11140317.19465039
momentum:10,2011-06-20,11266478.828568215
momentum:10,2011-06-21,11643862.114252275
momentum:10,2011-06-22,11634415.18841772
momentum:10,2011-06-23,11724092.407587472
momentum:10,2011-06-24,11530479.188459348
momentum:10,2011-06-27,11676816.498672057
momentum:10,2011-06-28,12027812.732489511
momentum:10,2011-06-29,12089557.539877564
momentum:10,2011-06-30,12299612.712237502
momentum:10,2011-07-01,12478072.127898356
momentum:10,2011-07-05,12621999.216363054
momentum:10,2011-07-06,12660256.683950687
momentum:10,2011-07-07,12834471.806306353
momentum:10,2011-07-08,12804581.985365828
momentum:10,2011-07-11,12451038.602654934
momentum:10,2011-07-12,12364061.676089386
momentum:10,2011-07-13,12484943.875575095
momentum:10,2011-07-14,12338438.438002704
momentum:10,2011-07-15,12570317.220434872
momentum:10,2011-07-18,12534291.861028947
momentum:10,2011-07-19,12880785.6020833
momentum:10,2011-07-20,12751627.877424179
momentum:10,2011-07-21,12884356.76975078
momentum:10,2011-07-22,13001520.078672888
momentum:10,2011-07-25,12922628.900612291
momentum:10,2011-07-26,12897693.599929523
momentum:10,2011-07-27,12535113.578121454
momentum:10,2011-07-28,12627916.231875475
momentum:10,2011-07-29,12582361.07734388
momentum:10,2011-08-01,12629221.21085617
momentum:10,2011-08-02,12168077.95364474
momentum:10,2011-08-03,12247375.60429884
momentum:10,2011-08-04,11373689.290143244
momentum:10,2011-08-05,11417285.028856158
momentum:10,2011-08-08,10471921.440024694
momentum:10,2011-08-09,11208855.62015478
momentum:10,2011-08-10,10868070.15724596
momentum:10,2011-08-11,11345343.116648313
momentum:10,2011-08-12,11519126.075359205
momentum:10,2011-08-15,11753284.214913027
momentum:10,2011-08-16,11485730.323715683
momentum:10,2011-08-17,11369018.154680638
momentum:10,2011-08-18,10477461.401424687
momentum:10,2011-08-19,10188751.908983022
momentum:10,2011-08-22,10172773.75180159
momentum:10,2011-08-23,10791285.095781576
momentum:10,2011-08-24,10890313.843063205
momentum:10,2011-08-25,10701756.58774872
momentum:10,2011-08-26,11068907.52540762
momentum:10,2011-08-29,11457230.703937016
momentum:10,2011-08-30,11682905.2595063
momentum:10,2011-08-31,11736713.957506709
momentum:10,2011-09-01,11566501.477764538
momentum:10,2011-09-02,11253926.902507259
momentum:10,2011-09-06,11308577.573843945
momentum:10,2011-09-07,11564841.937358147
momentum:10,2011-09-08,11408868.813061658
momentum:10,2011-09-09,11028221.953211555
momentum:10,2011-09-12,11148424.996091899
momentum:10,2011-09-13,11249719.404358204
momentum:10,2011-09-14,11405930.710562568
momentum:10,2011-09-15,11493535.754286865
momentum:10,2011-09-16,11582460.991614867
momentum:10,2011-09-19,11706196.636553764
momentum:10,2011-09-20,11563057.53242585
momentum:10,2011-09-21,11229306.491303869
momentum:10,2011-09-22,10648785.872848965
momentum:10,2011-09-23,10634657.290357864
momentum:10,2011-09-26,10883927.171367157
momentum:10,2011-09-27,11004764.68319963
momentum:10,2011-09-28,10688195.398972727
momentum:10,2011-09-29,10399796.327993188
momentum:10,2011-09-30,9962462.683403969
momentum:10,2011-10-03,9535166.13532145
momentum:10,2011-10-04,9759734.708800212
momentum:10,2011-10-05,10096044.07319961
momentum:10,2011-10-06,10225079.900362186
momentum:10,2011-10-07,10155398.077261731
momentum:10,2011-10-10,10545158.16168393
momentum:10,2011-10-11,10476393.465028692
momentum:10,2011-10-12,10477942.452480605
momentum:10,2011-10-13,10598179.046432648
momentum:10,2011-10-14,10865103.407249205
momentum:10,2011-10-17,10692315.764407681
momentum:10,2011-10-18,10759784.644537015
momentum:10,2011-10-19,10630345.595937839
momentum:10,2011-10-20,10701854.153861642
momentum:10,2011-10-21,10979422.195832169
momentum:10,2011-10-24,11184930.64736337
momentum:10,2011-10-25,10858305.209008418
momentum:10,2011-10-26,10941163.778129183
momentum:10,2011-10-27,11403839.66143317
momentum:10,2011-10-28,11455839.677219596
momentum:10,2011-10-31,11132286.488444904
momentum:10,2011-11-01,10981944.746737981
momentum:10,2011-11-02,11104311.215760814
momentum:10,2011-11-03,10966877.553241484
momentum:10,2011-11-04,10930865.751855608
momentum:10,2011-11-07,10908718.671306254
momentum:10,2011-11-08,10940410.612908965
momentum:10,2011-11-09,10602324.698603278
momentum:10,2011-11-10,10790790.880307825
